Empresa_Canonica,Importe_Total,Numero_Contratos,Importe_Medio,NIFs,Importe_Total_Millones,Importe_Medio_Millones,Tipo_Empresa,Ticker,Mercado,Comentario
ENDESA ENERGIA SA,240114452.66000003,4,60028613.16500001,A81948077,240.11,60.03,GRUPO COTIZADO / FILIAL,ELE.MC,BME,"Empresa vinculada a Endesa, grupo cotizado en España."
ABBOTT LABORATORIES SA,164468036.76,1,164468036.76,A08099681,164.47,164.47,GRUPO COTIZADO / FILIAL,ABT,NYSE,Filial vinculada a Abbott Laboratories.
UTE TRANSPORTES POR CABLE SA CARANORTE INGENIEROS SL,99395821.02,2,49697910.51,U10681617,99.4,49.7,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
PFIZER SLU,92027048.02,4,23006762.005000003,B28089225,92.03,23.01,GRUPO COTIZADO / FILIAL,PFE,NYSE,Filial vinculada a Pfizer Inc.
UTE SOLUTIA INNOVAWORLD TECHNOLOGIES SL UNEI INICIATIVA SOCIAL SLU,75013086.92,2,37506543.46,U44809523,75.01,37.51,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
SERVICIOS SOCIO SANITARIOS GENERALES DE ANDALUCIA SL Y AMBULANCIAS M PASCUA SL UTE,62660848.67,1,62660848.67,U06837199,62.66,62.66,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA SME,59873523.13,205,292065.9664878049,A83052407,59.87,0.29,ENTIDAD PÚBLICA,,,Sociedad estatal no cotizada.
SACYR FACILITIES SA,57570147.45,4,14392536.8625,A83709873,57.57,14.39,GRUPO COTIZADO / FILIAL,SCYR.MC,BME,Empresa vinculada al grupo Sacyr.
BERKSHIRE HATHAWAY EUROPEAN INSURANCE DESIGNATED ACTIVITY COMPANY SUCURSAL EN ESPANA,55588109.86,1,55588109.86,W0074423E,55.59,55.59,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
CONSTRUCCIONES CALDERON SL,51776300.58,11,4706936.416363636,B23016603,51.78,4.71,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
FERROVIAL CONSTRUCCION SA Y CADAGUA UTELEY 18 1982,49221132.12,1,49221132.12,U09984261,49.22,49.22,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
CONSTRUCCIONES Y AUXILIAR DE FERROCARRILES SA,48726325.1,4,12181581.275,A20001020,48.73,12.18,COTIZADA DIRECTA,CAF.MC,BME,Empresa cotizada española.
FERROVIAL CONSTRUCCION SA,48172959.45,3,16057653.15,A28019206,48.17,16.06,GRUPO COTIZADO / FILIAL,FER.MC,BME,Empresa vinculada al grupo Ferrovial.
SANOFI AVENTIS SA,46470232.05,7,6638604.578571429,"A0816358, A08163586",46.47,6.64,GRUPO COTIZADO / FILIAL,SAN.PA,Euronext Paris,Filial vinculada a Sanofi.
UTE GUAMAR SA Y ROFEZ CONSTRUCCIONES SL,38336383.0,1,38336383.0,U05364724,38.34,38.34,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
UTE TUCCITANA DE CONTRATAS SA PENINSULAR DE CONTRATAS SA CONSTRUCCIONES ARAPLASA SA,27598193.86,2,13799096.93,U72609860,27.6,13.8,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
CONSTRUCTORA SAN JOSE SA EIFFAGE INFRAESTRUCTURAS SAU CONSTRUCCIONES PEREZ JIME,27256901.36,1,27256901.36,U06869762,27.26,27.26,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
SOGEOSA SOCIEDAD GENERAL DE OBRAS SA,26831571.7,1,26831571.7,A78000437,26.83,26.83,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
SURTRUCK SL,21074380.17,1,21074380.17,B91689661,21.07,21.07,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
MEDTRONIC IBERICA SA,20207033.85,8,2525879.23125,A28389484,20.21,2.53,GRUPO COTIZADO / FILIAL,MDT,NYSE,Filial vinculada a Medtronic.
CELEMIN FORMACION SL,19842377.03,8,2480297.12875,B04366787,19.84,2.48,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
CLECE SA,19577202.14,8,2447150.2675,"A-80364243, A80364243",19.58,2.45,GRUPO COTIZADO / FILIAL,ACS.MC,BME,Empresa vinculada al grupo ACS.
UTE IT CORPORATE SOLUTIONS SPAIN SLU PULSIA TECHNOLOGY SL,18678320.0,1,18678320.0,U88149117,18.68,18.68,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
UTE VIALTERRA INFRAESTRUCTURAS SA DEPURACION DE AGUAS DE MEDITERRANEO SL,18603654.72,1,18603654.72,,18.6,18.6,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
ASOC PRODIVERSA PROGRESO Y DIVERSIDAD,18575580.0,1,18575580.0,G29610946,18.58,18.58,NO COTIZADA / UTE,,,"Empresa no cotizada, UTE o sin correspondencia bursátil directa clara."
